,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
0,Quincy Acy,PF,24,NYK,68,22,1287,6.2,13.5,0.45899999999999996,0.7,2.5,0.3,5.5,11.1,0.494,3.1,4.0,0.784,3.2,9.1,12.3,2.8,1.1,0.9,2.5,6.0,16.3,105,109,11.9,0.5329999999999999,0.18100000000000002,0.293,6.9,20.5,13.5,8.7,1.1,1.4,13.8,15.5,1.0,0.7,1.7,0.063,-2.3,-0.8,-3.1,-0.3,2015
1,Jordan Adams,SG,20,MEM,30,0,248,7.4,18.1,0.40700000000000003,2.1,5.3,0.4,5.3,12.8,0.41,2.9,4.8,0.609,1.9,4.0,5.9,3.4,3.4,1.5,2.9,5.1,19.8,96,100,12.8,0.489,0.29100000000000004,0.267,4.2,8.7,6.4,10.1,3.4,2.3,12.7,20.4,0.0,0.4,0.4,0.073,-1.8,1.2,-0.6,0.1,2015
2,Steven Adams,C,21,OKC,70,67,1771,6.1,11.3,0.544,0.0,0.1,0.0,6.1,11.2,0.547,2.9,5.8,0.502,5.6,9.2,14.8,1.9,1.1,2.4,2.8,6.3,15.2,108,104,14.1,0.5489999999999999,0.005,0.514,12.2,19.3,15.8,5.5,1.1,3.8,16.8,14.3,1.9,2.2,4.1,0.111,-1.4,1.8,0.4,1.1,2015
3,Jeff Adrien,PF,28,MIN,17,0,215,4.5,10.4,0.43200000000000005,0.0,0.0,,4.5,10.4,0.43200000000000005,5.2,9.0,0.579,5.4,12.8,18.2,3.5,0.9,2.1,2.1,7.1,14.2,109,108,14.2,0.494,0.0,0.8640000000000001,11.9,29.6,20.5,10.5,0.9,3.3,12.9,14.3,0.2,0.2,0.4,0.087,-2.7,0.5,-2.2,0.0,2015
4,Arron Afflalo,SG,29,TOT,78,72,2502,7.5,17.8,0.424,2.4,6.7,0.354,5.2,11.1,0.466,3.4,4.0,0.843,0.5,4.4,5.0,2.6,0.8,0.1,2.3,3.4,20.8,103,111,10.7,0.5329999999999999,0.377,0.22399999999999998,1.1,9.7,5.3,8.2,0.8,0.2,10.7,19.0,1.6,1.0,2.6,0.05,-0.5,-1.3,-1.8,0.1,2015
5,Alexis Ajinca,C,26,NOP,68,8,957,9.9,18.1,0.55,0.0,0.0,,9.9,18.1,0.55,4.4,5.4,0.818,5.7,11.6,17.3,2.6,1.2,2.8,3.8,8.3,24.3,113,103,19.9,0.595,0.0,0.301,12.4,25.0,18.7,8.2,1.2,4.0,15.6,21.1,1.9,1.2,3.2,0.159,-0.5,0.6,0.2,0.5,2015
6,Furkan Aldemir,PF,23,PHI,41,9,540,3.7,7.2,0.513,0.0,0.5,0.0,3.7,6.8,0.5479999999999999,1.2,2.5,0.48100000000000004,7.2,9.1,16.3,2.6,1.6,1.5,1.6,8.9,8.6,117,104,12.0,0.517,0.064,0.34600000000000003,14.9,20.7,17.7,8.3,1.6,2.4,15.9,8.6,0.7,0.7,1.4,0.122,-2.7,2.0,-0.7,0.2,2015
7,Cole Aldrich,C,26,NYK,61,16,976,7.8,16.2,0.478,0.0,0.0,,7.8,16.2,0.478,2.7,3.5,0.7809999999999999,5.4,12.8,18.2,4.0,2.0,3.5,3.2,6.6,18.2,104,102,18.1,0.513,0.0,0.213,11.6,28.9,20.0,13.3,2.0,5.5,15.2,18.3,0.8,1.4,2.2,0.107,-2.2,3.1,0.9,0.7,2015
8,LaMarcus Aldridge,PF,29,POR,71,71,2512,13.4,28.7,0.466,0.8,2.1,0.35200000000000004,12.6,26.6,0.475,6.2,7.3,0.845,3.6,11.1,14.7,2.5,1.0,1.4,2.5,2.5,33.7,108,102,22.8,0.528,0.07400000000000001,0.256,7.7,22.9,15.5,9.2,1.0,1.9,7.2,30.2,4.9,3.7,8.6,0.165,0.3,0.0,0.3,1.4,2015
9,Lavoy Allen,C,25,IND,63,0,1070,6.8,14.4,0.47200000000000003,0.0,0.0,,6.8,14.4,0.47200000000000003,1.6,2.3,0.7020000000000001,5.9,9.6,15.6,3.5,0.7,2.0,1.9,4.9,15.2,109,102,14.9,0.493,0.0,0.157,12.8,20.5,16.7,10.9,0.7,3.1,11.1,15.2,1.3,1.6,2.8,0.127,-1.4,2.2,0.8,0.8,2015
10,Tony Allen,SG,33,MEM,63,41,1648,7.1,14.4,0.495,0.3,0.9,0.345,6.8,13.5,0.505,2.5,4.0,0.627,3.3,5.6,8.9,2.7,4.1,1.0,2.7,5.3,17.1,103,98,14.6,0.528,0.064,0.27699999999999997,7.2,12.2,9.7,8.1,4.1,1.5,14.4,16.6,0.9,3.2,4.1,0.11900000000000001,-0.4,3.7,3.3,2.2,2015
11,Al-Farouq Aminu,SF,24,DAL,74,3,1366,5.4,13.2,0.41200000000000003,1.3,4.6,0.27399999999999997,4.2,8.6,0.485,3.1,4.4,0.7120000000000001,4.2,8.4,12.6,2.2,2.6,2.3,2.0,5.1,15.2,107,102,14.4,0.504,0.34700000000000003,0.331,9.1,18.4,13.7,6.1,2.6,3.7,11.9,15.2,1.2,2.0,3.3,0.115,-0.5,2.9,2.4,1.5,2015
12,Lou Amundson,PF,32,TOT,53,35,937,6.1,14.3,0.42700000000000005,0.0,0.1,0.0,6.1,14.3,0.429,2.3,4.9,0.47100000000000003,5.3,9.8,15.0,3.9,1.2,2.9,3.5,7.1,14.5,92,106,11.8,0.442,0.004,0.341,11.3,22.0,16.5,12.2,1.2,4.6,17.5,17.4,-0.6,0.9,0.3,0.017,-4.0,2.0,-2.0,0.0,2015
13,Chris Andersen,C,36,MIA,60,20,1132,5.6,9.7,0.58,0.2,0.6,0.308,5.4,9.0,0.598,3.5,5.3,0.667,3.5,10.4,13.9,2.0,1.2,2.8,1.9,4.1,14.9,121,103,16.1,0.622,0.063,0.551,8.2,23.2,15.9,6.1,1.2,4.6,13.5,12.3,2.1,1.5,3.6,0.151,-1.2,2.3,1.0,0.9,2015
14,Alan Anderson,SG,32,BRK,74,19,1744,5.8,13.1,0.44299999999999995,2.2,6.2,0.348,3.6,6.8,0.53,2.4,3.0,0.812,0.9,5.1,6.1,2.5,1.7,0.1,1.8,4.4,16.2,109,109,10.6,0.563,0.47700000000000004,0.23,2.0,11.1,6.6,7.2,1.7,0.2,11.0,14.2,1.7,1.1,2.7,0.075,0.0,-0.5,-0.5,0.6,2015
15,Kyle Anderson,SF,21,SAS,33,8,358,4.4,12.7,0.348,0.4,1.6,0.273,4.0,11.2,0.359,1.3,2.0,0.643,0.7,9.6,10.3,4.0,2.1,1.0,1.4,4.0,10.6,87,100,8.2,0.389,0.124,0.157,1.6,20.8,11.4,10.9,2.1,1.5,9.5,13.4,-0.3,0.6,0.3,0.044000000000000004,-5.2,2.4,-2.7,-0.1,2015
16,Ryan Anderson,PF,26,NOP,61,5,1675,9.1,22.9,0.39899999999999997,3.8,11.3,0.34,5.3,11.6,0.457,4.0,4.7,0.8540000000000001,3.4,5.9,9.3,1.7,1.0,0.6,1.9,3.5,26.1,109,110,15.6,0.524,0.49200000000000005,0.207,7.3,12.7,10.0,5.4,1.0,0.9,7.2,23.4,2.6,0.9,3.5,0.1,2.0,-3.1,-1.1,0.4,2015
17,Giannis Antetokounmpo,SG,20,MIL,81,71,2541,7.7,15.7,0.491,0.1,0.9,0.159,7.5,14.8,0.511,5.2,7.0,0.741,2.0,8.9,10.9,4.2,1.5,1.7,3.5,5.1,20.7,105,101,14.8,0.552,0.055999999999999994,0.445,4.5,19.7,12.2,13.1,1.5,2.8,15.6,19.6,2.2,4.0,6.2,0.11699999999999999,-1.7,2.1,0.5,1.6,2015
18,Carmelo Anthony,SF,30,NYK,40,40,1428,13.2,29.7,0.444,2.2,6.6,0.341,10.9,23.1,0.474,7.0,8.7,0.797,2.7,7.1,9.7,4.5,1.5,0.6,3.3,3.2,35.6,106,110,21.5,0.531,0.222,0.294,5.7,16.0,10.7,18.0,1.5,1.0,8.9,32.2,2.2,0.6,2.9,0.09699999999999999,3.5,-2.2,1.4,1.2,2015
19,Joel Anthony,C,32,DET,49,0,406,4.6,7.9,0.581,0.0,0.0,,4.6,7.9,0.581,1.9,2.8,0.682,4.1,7.8,11.8,0.6,1.5,6.2,1.5,7.0,11.1,119,100,14.7,0.607,0.0,0.355,8.2,17.0,12.4,1.8,1.5,9.5,14.3,9.1,0.5,0.7,1.2,0.142,-3.4,4.8,1.4,0.3,2015
20,Pero Antic,C,32,ATL,63,3,1037,5.3,14.6,0.365,2.6,8.5,0.301,2.8,6.1,0.455,4.3,6.1,0.715,2.9,6.5,9.3,2.4,0.9,0.7,2.4,6.5,17.5,102,106,9.5,0.508,0.584,0.41600000000000004,6.6,14.0,10.4,6.9,0.9,1.1,12.3,17.6,0.5,1.0,1.5,0.07,-1.3,-1.4,-2.7,-0.2,2015
21,Trevor Ariza,SF,29,HOU,82,82,2930,6.2,15.4,0.402,3.3,9.4,0.35,2.9,6.0,0.485,2.1,2.4,0.853,1.3,6.5,7.8,3.5,2.6,0.3,2.4,3.2,17.8,107,103,12.7,0.539,0.61,0.157,2.9,14.4,8.6,11.1,2.6,0.5,12.7,16.5,2.7,3.9,6.6,0.10800000000000001,0.6,1.3,1.9,2.9,2015
22,Darrell Arthur,PF,26,DEN,58,4,988,7.8,19.4,0.40399999999999997,1.3,5.6,0.23600000000000002,6.5,13.9,0.47100000000000003,2.3,3.0,0.78,2.7,6.0,8.6,2.9,2.4,1.3,2.4,7.4,19.3,97,106,11.5,0.466,0.28600000000000003,0.154,5.6,13.4,9.3,9.3,2.4,2.1,10.3,20.0,-0.1,0.9,0.9,0.042,-1.8,0.7,-1.1,0.2,2015
23,Omer Asik,C,28,NOP,76,76,1982,5.6,10.9,0.517,0.0,0.0,,5.6,10.9,0.517,3.5,6.0,0.5820000000000001,6.5,13.4,19.8,1.9,0.8,1.4,2.5,3.8,14.8,112,105,15.5,0.545,0.0,0.546,14.0,28.8,21.4,5.4,0.8,2.1,15.7,14.0,2.8,2.2,5.0,0.12,-1.3,0.6,-0.7,0.6,2015
24,D.J. Augustin,PG,27,TOT,82,14,1964,6.7,16.9,0.39899999999999997,2.2,6.4,0.337,4.6,10.4,0.436,4.6,5.3,0.868,0.5,3.7,4.2,9.2,1.3,0.1,3.8,2.4,20.2,107,110,13.9,0.527,0.38,0.317,1.1,7.9,4.4,28.2,1.3,0.1,16.4,19.8,2.5,0.9,3.4,0.083,0.2,-2.7,-2.5,-0.3,2015
25,Jeff Ayres,PF,27,SAS,51,0,383,7.4,12.7,0.579,0.0,0.0,,7.4,12.7,0.579,3.6,4.8,0.75,4.9,10.7,15.6,1.9,1.1,1.1,3.5,8.0,18.3,112,101,14.4,0.618,0.0,0.379,11.2,23.3,17.3,5.5,1.1,1.6,19.0,16.3,0.6,0.6,1.2,0.147,-2.1,0.4,-1.7,0.0,2015
26,Luke Babbitt,SF,25,NOP,63,19,830,5.8,12.2,0.479,3.7,7.3,0.513,2.1,4.9,0.429,0.8,1.2,0.684,0.8,6.3,7.0,1.5,1.1,0.7,1.6,4.0,16.2,117,110,11.1,0.639,0.599,0.099,1.6,13.5,7.6,4.3,1.1,1.0,11.5,12.4,1.1,0.5,1.6,0.092,0.0,-1.4,-1.4,0.1,2015
27,Cameron Bairstow,PF,24,CHI,18,1,64,2.4,11.3,0.214,0.0,0.0,,2.4,11.3,0.214,3.2,4.0,0.8,4.9,1.6,6.5,0.8,1.6,0.8,2.4,6.5,8.1,77,108,2.1,0.309,0.0,0.35700000000000004,10.5,3.3,6.8,2.2,1.6,1.1,15.6,13.5,-0.1,0.0,-0.1,-0.048,-6.7,-1.0,-7.7,-0.1,2015
28,Leandro Barbosa,SG,32,GSW,66,1,982,9.1,19.2,0.474,2.1,5.6,0.384,7.0,13.6,0.511,2.9,3.7,0.784,1.1,3.4,4.5,4.9,2.0,0.4,2.2,4.3,23.2,111,104,15.3,0.5579999999999999,0.29,0.192,2.6,7.2,5.0,14.9,2.0,0.6,9.5,20.5,1.6,1.2,2.8,0.13699999999999998,0.4,-1.2,-0.8,0.3,2015
29,J.J. Barea,PG,30,DAL,77,10,1362,8.3,19.8,0.42,2.0,6.2,0.32299999999999995,6.3,13.7,0.46299999999999997,2.8,3.5,0.809,0.9,4.1,5.0,9.7,1.2,0.0,2.6,3.9,21.5,109,110,15.1,0.502,0.312,0.175,1.8,9.0,5.4,29.6,1.2,0.1,10.8,21.2,2.1,0.6,2.7,0.096,1.0,-2.5,-1.5,0.2,2015
30,Andrea Bargnani,C,29,NYK,29,22,785,11.0,24.2,0.45399999999999996,1.0,2.7,0.366,10.0,21.5,0.466,5.8,7.2,0.813,2.1,6.4,8.5,3.1,0.1,1.8,2.8,3.6,28.8,104,113,16.6,0.527,0.114,0.29600000000000004,4.6,14.4,9.3,11.3,0.1,2.9,9.3,26.4,0.8,0.2,0.9,0.057999999999999996,-1.0,-2.7,-3.7,-0.3,2015
31,Harrison Barnes,SF,22,GSW,82,82,2318,6.7,13.8,0.48200000000000004,1.8,4.5,0.405,4.8,9.3,0.519,2.3,3.2,0.72,2.5,7.1,9.5,2.4,1.3,0.4,1.5,3.1,17.4,116,104,13.4,0.573,0.32799999999999996,0.22899999999999998,5.6,15.1,10.5,6.9,1.3,0.6,9.0,14.9,3.7,3.0,6.7,0.139,0.5,0.6,1.1,1.8,2015
32,Matt Barnes,SF,34,LAC,76,74,2271,6.2,13.9,0.444,3.0,8.4,0.36200000000000004,3.1,5.5,0.569,1.7,2.1,0.779,1.1,5.6,6.7,2.5,1.5,1.1,1.9,5.4,17.1,108,107,11.3,0.574,0.603,0.152,2.6,12.2,7.5,7.2,1.5,1.8,11.6,14.9,2.2,2.1,4.3,0.091,0.9,0.7,1.6,2.1,2015
33,Earl Barron,C,33,PHO,16,1,143,4.2,13.6,0.308,0.7,1.4,0.5,3.5,12.2,0.28600000000000003,2.1,4.2,0.5,4.9,4.9,9.8,1.7,1.4,0.7,1.7,9.1,11.2,87,108,5.0,0.361,0.10300000000000001,0.308,10.6,10.8,10.7,4.9,1.4,1.1,10.1,15.1,-0.1,0.1,0.0,-0.011000000000000001,-5.0,-0.9,-5.9,-0.1,2015
34,Will Barton,SG,24,TOT,58,0,983,7.7,18.0,0.425,1.2,4.3,0.271,6.5,13.7,0.474,3.8,4.8,0.787,1.3,7.0,8.3,4.1,2.5,1.0,3.1,3.6,20.3,99,105,13.6,0.503,0.24100000000000002,0.266,2.8,15.3,8.9,13.0,2.5,1.5,13.4,20.2,0.2,1.1,1.3,0.063,-1.7,1.1,-0.6,0.3,2015
35,Brandon Bass,PF,29,BOS,82,43,1929,8.9,17.7,0.504,0.2,0.8,0.281,8.7,16.9,0.515,4.4,5.6,0.79,3.6,6.7,10.3,2.7,1.1,0.8,2.2,3.6,22.5,112,106,16.3,0.557,0.047,0.313,7.8,14.9,11.3,8.6,1.1,1.3,9.6,19.5,3.4,1.9,5.3,0.132,-0.4,-0.1,-0.5,0.7,2015
36,Nicolas Batum,SF,26,POR,71,71,2380,5.1,12.8,0.4,2.1,6.6,0.324,3.0,6.2,0.48100000000000004,1.8,2.1,0.857,1.3,7.6,8.9,7.3,1.7,0.9,2.8,2.3,14.2,106,103,13.1,0.516,0.515,0.163,2.8,15.6,9.4,20.5,1.7,1.2,17.0,14.6,2.0,3.2,5.2,0.105,0.6,2.6,3.1,3.1,2015
37,Jerryd Bayless,PG,26,MIL,77,4,1717,6.5,15.3,0.426,1.1,3.6,0.308,5.4,11.8,0.462,3.6,4.1,0.883,0.7,5.6,6.3,6.9,1.8,0.4,4.0,4.8,17.8,99,104,11.1,0.519,0.233,0.266,1.5,12.5,7.0,21.0,1.8,0.6,18.8,18.6,0.3,2.0,2.4,0.066,-2.3,-0.3,-2.6,-0.3,2015
38,Aron Baynes,C,28,SAS,70,17,1122,8.4,14.9,0.5660000000000001,0.0,0.2,0.25,8.4,14.7,0.57,4.1,4.7,0.865,5.0,9.5,14.5,1.6,0.7,1.0,3.0,7.4,21.0,116,103,15.9,0.618,0.012,0.318,11.2,20.7,16.1,4.9,0.7,1.5,14.8,17.8,2.3,1.6,3.9,0.166,-0.7,-0.2,-1.0,0.3,2015
39,Kent Bazemore,SG,25,ATL,75,10,1324,5.4,12.8,0.426,1.9,5.1,0.364,3.6,7.7,0.467,2.3,3.9,0.6,0.8,7.8,8.6,3.0,2.0,1.3,2.8,4.9,15.1,94,102,9.7,0.52,0.39899999999999997,0.302,1.9,16.8,9.6,8.6,2.0,2.1,16.3,15.5,-0.4,1.9,1.6,0.057,-3.1,1.3,-1.8,0.1,2015
40,Bradley Beal,SG,21,WAS,63,59,2107,8.8,20.7,0.42700000000000005,2.6,6.3,0.409,6.2,14.4,0.434,3.2,4.0,0.7829999999999999,1.4,4.5,5.9,4.7,1.8,0.4,3.0,3.3,23.4,102,105,14.0,0.521,0.304,0.195,3.1,9.6,6.4,15.0,1.8,0.7,11.7,22.5,1.3,2.4,3.7,0.085,0.5,-0.1,0.5,1.3,2015
41,Michael Beasley,PF,26,MIA,24,1,505,9.6,22.2,0.434,0.8,3.6,0.235,8.8,18.6,0.47200000000000003,2.1,2.7,0.769,1.3,8.1,9.3,3.3,1.6,1.4,3.9,6.9,22.2,89,106,10.6,0.474,0.16,0.12300000000000001,2.9,17.9,10.6,11.5,1.6,2.2,14.2,24.2,-0.6,0.5,-0.1,-0.006999999999999999,-4.3,-0.4,-4.7,-0.3,2015
42,Marco Belinelli,SG,28,SAS,62,9,1388,7.3,17.3,0.423,3.2,8.5,0.374,4.2,8.9,0.47100000000000003,3.1,3.7,0.848,1.0,4.8,5.8,3.5,1.1,0.1,2.2,3.1,20.9,107,106,12.4,0.5529999999999999,0.489,0.21100000000000002,2.2,10.5,6.4,10.3,1.1,0.2,10.6,18.8,1.5,1.4,2.9,0.1,0.6,-1.1,-0.5,0.5,2015
43,Jerrelle Benimon,PF,23,UTA,2,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,17.7,35.4,53.1,0.0,0.0,0.0,17.7,0.0,0.0,46,93,4.7,,,,38.7,76.6,57.8,0.0,0.0,0.0,100.0,15.3,0.0,0.0,0.0,-0.215,-20.3,-6.6,-26.9,0.0,2015
44,Anthony Bennett,PF,21,MIN,57,3,894,7.1,16.9,0.42100000000000004,0.4,1.3,0.304,6.7,15.6,0.431,2.3,3.6,0.6409999999999999,3.0,9.3,12.3,2.7,1.5,0.9,2.0,4.9,16.9,96,111,11.4,0.45799999999999996,0.077,0.215,6.5,21.6,13.8,8.7,1.5,1.4,10.0,17.8,-0.1,0.4,0.3,0.017,-3.6,-1.2,-4.8,-0.6,2015
45,Patrick Beverley,PG,26,HOU,56,55,1727,5.9,15.3,0.38299999999999995,3.3,9.3,0.35600000000000004,2.6,6.0,0.426,1.3,1.7,0.75,1.9,4.9,6.8,5.5,1.7,0.7,2.4,5.2,16.4,107,106,11.3,0.509,0.607,0.113,4.3,10.8,7.6,17.2,1.7,1.0,12.9,16.1,1.7,1.8,3.5,0.096,0.5,0.3,0.8,1.2,2015
46,Sim Bhullar,C,22,SAC,3,0,3,16.8,33.6,0.5,0.0,0.0,,16.8,33.6,0.5,0.0,0.0,,0.0,16.8,16.8,16.8,0.0,16.8,0.0,0.0,33.6,124,88,44.3,0.5,0.0,0.0,0.0,36.5,18.9,78.5,0.0,26.3,0.0,29.4,0.0,0.0,0.0,0.389,9.4,17.1,26.6,0.0,2015
47,Bismack Biyombo,C,22,CHO,64,21,1243,4.2,7.7,0.5429999999999999,0.0,0.0,,4.2,7.7,0.5429999999999999,4.2,7.3,0.583,6.6,10.3,16.9,0.7,0.7,4.1,2.2,5.8,12.6,115,99,15.2,0.578,0.0,0.941,13.7,22.6,18.0,2.0,0.7,6.3,16.5,11.6,1.8,2.2,4.0,0.156,-3.2,2.8,-0.4,0.5,2015
48,Tarik Black,C,23,TOT,63,39,1196,6.6,11.6,0.575,0.0,0.0,0.0,6.6,11.5,0.5770000000000001,2.8,5.0,0.551,6.0,9.6,15.6,1.8,0.8,1.0,2.0,6.7,16.0,118,108,14.7,0.583,0.004,0.43200000000000005,12.8,21.4,17.0,5.6,0.8,1.6,12.9,13.8,2.2,0.9,3.1,0.124,-1.0,-0.6,-1.6,0.1,2015
49,DeJuan Blair,PF,25,WAS,29,0,180,7.4,16.2,0.456,0.0,0.0,,7.4,16.2,0.456,1.1,1.7,0.667,4.6,11.4,15.9,0.9,2.0,0.3,3.7,11.7,15.9,88,100,7.7,0.469,0.0,0.105,10.3,24.5,17.5,2.6,2.0,0.4,17.9,18.3,-0.2,0.3,0.1,0.033,-6.4,-1.0,-7.4,-0.2,2015
50,Steve Blake,PG,34,POR,81,0,1529,4.1,10.9,0.373,2.6,7.3,0.35200000000000004,1.5,3.6,0.41700000000000004,1.0,1.4,0.7070000000000001,0.5,4.0,4.6,9.6,1.4,0.2,3.5,3.9,11.7,103,107,9.5,0.507,0.67,0.125,1.1,8.3,4.8,26.2,1.4,0.2,23.2,13.2,0.7,1.4,2.1,0.066,-1.2,-0.9,-2.1,0.0,2015
51,Eric Bledsoe,PG,25,PHO,81,81,2800,8.3,18.6,0.447,1.6,4.8,0.324,6.8,13.8,0.491,6.3,7.9,0.8,1.3,6.2,7.5,8.8,2.3,0.8,4.9,3.4,24.5,107,106,18.4,0.555,0.26,0.42200000000000004,2.8,13.9,8.3,27.9,2.3,1.2,18.1,23.7,4.1,2.9,7.0,0.11900000000000001,1.7,0.9,2.6,3.3,2015
52,Vander Blue,SG,22,LAL,2,1,74,6.2,20.7,0.3,1.4,6.9,0.2,4.8,13.8,0.35,1.4,3.5,0.4,1.4,4.8,6.2,5.5,2.1,0.0,4.1,2.8,15.2,72,112,4.0,0.342,0.33299999999999996,0.16699999999999998,2.9,10.9,6.7,16.8,2.1,0.0,15.7,23.0,-0.3,0.0,-0.2,-0.156,-6.0,-2.5,-8.5,-0.1,2015
53,Bojan Bogdanovic,SF,25,BRK,78,28,1854,7.3,16.1,0.45299999999999996,2.5,7.1,0.355,4.7,8.9,0.531,2.4,3.0,0.821,1.4,4.6,5.9,1.9,0.9,0.3,2.2,2.9,19.5,106,111,11.6,0.562,0.444,0.184,3.0,9.8,6.4,5.8,0.9,0.4,11.1,17.2,1.7,0.7,2.4,0.062,0.0,-1.9,-1.8,0.1,2015
54,Andrew Bogut,C,30,GSW,67,65,1583,6.2,11.0,0.563,0.0,0.0,,6.2,11.0,0.563,0.7,1.3,0.524,4.4,12.4,16.8,5.6,1.2,3.5,3.3,5.8,13.0,110,97,15.8,0.565,0.0,0.11800000000000001,9.9,26.5,18.5,15.4,1.2,5.3,22.1,13.2,1.9,3.4,5.2,0.159,-1.4,5.5,4.1,2.4,2015
55,Matt Bonner,PF,34,SAS,72,19,935,5.1,12.6,0.409,2.5,6.9,0.365,2.6,5.7,0.462,1.6,2.0,0.8109999999999999,1.6,4.7,6.3,2.6,0.5,0.7,0.6,3.6,14.5,116,107,10.1,0.536,0.5479999999999999,0.161,3.6,10.2,7.0,7.1,0.5,1.0,4.3,12.5,1.3,0.9,2.1,0.11,-0.2,-0.7,-0.9,0.3,2015
56,Trevor Booker,PF,27,UTA,79,5,1564,7.7,15.8,0.48700000000000004,1.0,2.9,0.345,6.7,12.9,0.518,2.9,5.0,0.581,4.7,8.8,13.5,2.8,1.5,1.4,3.0,4.9,19.3,107,104,15.3,0.536,0.18100000000000002,0.319,10.3,19.0,14.7,9.0,1.5,2.1,14.3,18.1,1.7,1.9,3.6,0.11,-0.6,0.7,0.2,0.9,2015
57,Carlos Boozer,PF,33,LAL,71,26,1692,11.2,22.4,0.499,0.0,0.0,,11.2,22.4,0.499,2.8,4.5,0.627,3.4,11.2,14.5,2.9,1.2,0.4,2.8,5.6,25.2,102,109,16.4,0.517,0.0,0.20199999999999999,7.0,25.2,15.7,10.3,1.2,0.6,10.2,23.7,1.2,1.0,2.2,0.062,-1.8,-1.5,-3.3,-0.6,2015
58,Chris Bosh,C,30,MIA,44,44,1556,11.6,25.3,0.46,2.1,5.7,0.375,9.5,19.6,0.485,6.1,7.9,0.772,1.6,9.0,10.5,3.2,1.4,0.8,3.2,2.3,31.5,106,106,19.8,0.5479999999999999,0.226,0.311,3.6,20.0,12.0,12.0,1.4,1.4,10.1,28.4,2.1,1.5,3.6,0.111,1.0,-1.0,-0.1,0.8,2015
59,Avery Bradley,SG,24,BOS,77,77,2428,9.0,20.9,0.429,2.6,7.3,0.35200000000000004,6.4,13.6,0.47,1.6,2.1,0.79,0.9,4.0,5.0,2.8,1.7,0.3,2.2,3.7,22.1,99,107,11.5,0.507,0.348,0.099,2.0,8.9,5.4,8.9,1.7,0.5,9.4,21.0,0.4,2.1,2.5,0.049,-0.8,-0.9,-1.7,0.2,2015
60,Elton Brand,C,35,ATL,36,4,486,4.4,10.0,0.442,0.0,0.1,0.0,4.4,9.9,0.447,1.3,2.4,0.522,2.9,7.6,10.5,2.3,1.8,2.6,1.9,5.7,10.1,96,101,9.4,0.457,0.011000000000000001,0.242,6.8,16.4,11.8,6.4,1.8,4.3,14.6,11.6,-0.1,0.8,0.7,0.07,-4.5,3.1,-1.4,0.1,2015
61,Corey Brewer,SF,28,TOT,80,17,2087,8.2,19.3,0.426,1.5,5.6,0.268,6.7,13.7,0.491,4.0,5.4,0.743,1.9,5.2,7.1,4.2,2.7,0.5,3.1,4.2,22.0,101,106,13.9,0.507,0.292,0.281,4.2,11.7,7.9,13.8,2.7,0.7,12.7,21.6,1.0,2.1,3.1,0.071,-0.8,-0.3,-1.1,0.5,2015
62,Aaron Brooks,PG,30,CHI,82,21,1885,9.4,22.4,0.42100000000000004,3.3,8.6,0.387,6.1,13.8,0.442,4.0,4.8,0.833,0.9,3.7,4.6,7.2,1.5,0.4,4.3,5.2,26.2,103,107,14.4,0.534,0.38299999999999995,0.213,1.9,7.5,4.8,24.2,1.5,0.6,14.9,25.0,1.7,1.5,3.3,0.083,1.0,-2.4,-1.4,0.3,2015
63,Jabari Brown,SG,22,LAL,19,5,568,6.3,15.3,0.41200000000000003,2.1,5.6,0.371,4.2,9.7,0.435,5.8,7.6,0.753,0.3,3.0,3.2,3.6,1.1,0.2,2.9,3.0,20.4,104,115,11.0,0.547,0.365,0.5,0.6,6.7,3.5,11.0,1.1,0.3,13.4,18.8,0.4,0.0,0.4,0.033,-0.8,-3.0,-3.8,-0.3,2015
64,Lorenzo Brown,PG,24,MIN,29,7,549,4.8,11.3,0.426,0.6,2.6,0.214,4.3,8.7,0.489,1.1,1.8,0.632,1.3,5.2,6.5,8.3,2.6,0.6,2.8,4.5,11.3,99,111,11.0,0.46799999999999997,0.23,0.156,2.8,12.0,7.3,24.9,2.6,0.9,18.7,12.9,0.1,0.2,0.3,0.025,-1.9,-0.6,-2.6,-0.1,2015
65,Markel Brown,SG,23,BRK,47,29,781,5.0,13.9,0.36200000000000004,1.1,4.2,0.266,3.9,9.7,0.40399999999999997,3.1,3.8,0.825,1.1,6.0,7.1,2.6,2.1,0.8,1.8,3.8,14.3,95,107,9.1,0.45899999999999996,0.305,0.271,2.3,13.0,7.7,7.4,2.1,1.2,10.3,15.3,-0.2,0.7,0.5,0.031,-3.0,0.3,-2.7,-0.1,2015
